20140211,325.1000,326.2500,322.5500,324.1000,5051700
20140212,320.5500,327.0000,319.0000,325.5000,6080600
20140213,316.9000,323.0000,315.2500,320.7000,2762800
20140214,319.8000,320.3000,314.7000,318.1000,3872000
20140217,320.1000,322.2500,317.5500,321.0000,3300600
20140218,316.9000,321.5500,316.1500,320.0000,3899300
20140219,316.6500,318.8500,316.1000,317.8000,2156500
20140220,311.8500,316.9500,311.4000,316.0000,4543100
20140221,317.6000,317.8500,312.6000,313.5000,4587500
20140224,320.0500,320.5000,316.0000,316.0000,2766200
20140225,321.9500,322.4000,319.1000,319.1000,3569300
20140226,328.7500,329.8500,322.5000,322.8000,7954600
20140227,328.7500,328.7500,328.7500,328.7500,0
20140228,327.6500,332.0000,324.9500,324.9500,7939000
20140303,329.2000,330.9500,326.0500,327.8000,6264700
20140304,331.6500,334.0000,328.2000,330.4000,6195300
20140305,333.3000,333.9500,329.4500,331.7500,4046800
20140306,334.5500,335.1500,330.3500,332.7000,3787200
20140307,338.1500,339.4000,331.0000,332.1000,13365800
20140310,335.6000,338.0000,334.2500,336.0000,6000200
20140311,334.0000,336.3000,328.8000,335.4000,6005100
20140312,341.0000,343.0000,334.2500,334.3000,6885900
20140313,343.4000,346.8000,341.3000,341.3500,4016800
20140314,347.2000,348.1500,340.0000,342.1000,4427700
20140317,347.2000,347.2000,347.2000,347.2000,0
20140318,355.9000,357.0000,347.6500,350.0000,8826100
20140319,359.7000,360.0000,355.5500,356.0000,5674900
20140320,355.8000,358.5500,352.3000,358.5500,7363000
20140321,357.7000,358.7000,352.5500,356.5000,7185700
20140324,360.6500,363.3000,355.3500,356.0500,7028300
20140325,362.8000,365.0000,358.7000,359.0000,5782700
20140326,359.0500,363.5500,353.7500,363.0000,9724900
20140327,359.9000,362.7000,356.0500,359.0000,16985800
20140328,358.4500,361.5000,354.0000,361.5000,6248500
20140331,352.8500,361.0000,349.6500,359.1500,7999500
20140401,351.9500,353.6000,345.8500,353.5000,6583300
20140402,344.3500,353.0000,340.3500,352.6000,16744200
20140403,345.9000,347.6500,340.7500,344.6000,6907400
20140404,344.7500,348.8000,342.3000,346.9000,6873700
20140407,345.4500,346.8000,340.6500,344.7500,7542100
20140408,345.4500,345.4500,345.4500,345.4500,0
20140409,347.9500,349.5000,343.0000,345.6000,6034800
20140410,343.8500,349.7000,343.0000,348.2000,7082500
20140411,343.5000,344.8000,340.3500,342.8000,7788000
20140414,343.5000,343.5000,343.5000,343.5000,0
20140415,340.9500,343.9500,336.7000,342.7000,4622400
20140416,346.0500,347.6500,340.9500,340.9500,4357000
20140417,353.2500,353.7500,344.0000,347.2000,5474100
20140418,353.2500,353.2500,353.2500,353.2500,0
20140421,353.4000,355.7000,349.1000,352.4000,4417000
20140422,350.7500,354.0500,349.0500,352.9000,3304100
20140423,353.2000,355.0000,348.5500,352.0000,7548900
20140424,353.2000,353.2000,353.2000,353.2000,0
20140425,343.4500,356.0000,342.5000,353.7000,4573500
20140428,342.0000,345.4500,340.0000,345.4500,4857400
20140429,340.3000,342.9000,338.5000,341.0000,4288800
20140430,340.7500,344.9500,338.6000,340.3000,4303800
20140501,340.7500,340.7500,340.7500,340.7500,0
20140502,340.2500,342.5000,340.0000,341.1000,2895500
20140505,344.7000,345.5000,340.5000,340.5000,4373200
20140506,347.9500,351.0000,345.3000,346.0000,4992000
20140507,346.6500,350.4000,345.5000,348.0000,4691000
20140508,342.1500,347.8500,340.6000,347.0000,5542800
20140509,345.5500,349.2000,341.2500,342.8000,5270900
20140512,359.1500,360.0000,345.0000,345.3500,7407600
20140513,360.8500,364.8500,358.0000,360.0000,7361400
20140514,365.6500,369.0000,361.3000,361.3000,6874900
20140515,368.1500,369.7000,364.1500,365.6500,6374800
